company_name,linkedin_url,description
SpiritJets,https://linkedin.com/company/spiritjets,"SpiritJets is a full service aircraft management and charter company headquartered in St. Louis, Missouri. It was founded on the principal of providing safe, ..."
Spring Airlines,https://linkedin.com/company/spring-airlines/,Spring Airlines is China's first and North Asia's largest low fare airline – guaranteeing our customers the best-value airfares in China and across the Asia ...
companies_name,https://linkedin.com/company/techasoft-pvt-ltd,Techasoft Pvt. Ltd is one of the fast growing IT companies that provide a holistic IT solution to businesses across geographies.
SprintAir,https://linkedin.com/company/sprintair,SprintAir is a Polish air carrier boasting thirteen years of experience and expertise in air cargo services performed both as regular operations and ad-hoc ...
SriLankan Airlines,https://linkedin.com/company/flysrilankan,"SriLankan Airlines, the National Airline of Sri Lanka, is an award winning carrier with a firm reputation as a global leader in service, comfort, safety, ..."
Sriwijaya Air,https://linkedin.com/company/sriwijayaair/,"Welcome to Sriwijaya Air, an airline which is the customers' pride. Soaring in the Indonesian sky and beyond for fourteen years, Sriwijaya Air has always been ..."
St Barth Commuter,https://linkedin.com/company/st-barth-commuter,St Barth Commuter is a French certified airline based in Saint-Barthelemy providing scheduled and private charter flights services to and from the exclusive ...
St Barth Executive,https://linkedin.com/company/st-barth-executive,"St Barth Executive is a VIP Air Charter company located in St Barth, offering direct flights connecting St Barts with the US, the Caribbean and Latin ..."
Star Air,https://linkedin.com/company/officalstarair,Star Air offers both scheduled and non-scheduled (charter) flight services at the pan-India level and ensures great comfort and safety to passengers.
Star Wings,https://linkedin.com/company/star-wings-dortmund-luftfahrtgesellschaft-mbh/,We are a provider of comprehensive training solutions for general aviation respectively Business-Aviation. Our modern training center is easily accessible.
Starflyer,https://linkedin.com/company/starflyer-travels-starflyer-international-pvt-ltd,"We excel in providing travel and leisure services to our clients. We expertise in tour packages, accommodation, transportation, visa assistance, tour operations ..."
Starlink Aviation,https://linkedin.com/company/starlink-aviation,"Fondée en 1982, Starlink Aviation est la principale compagnie d'aviation du Canada et un leader parmi les FBO. Depuis plus de trente ans, notre engagement ..."
Starlux,https://linkedin.com/company/starlux-airlines/,"Taiwan-based STARLUX is a boutique international airline serving a total of 23 routes from Taiwan to the US, Japan, Macau, Vietnam, Thailand, Philippines, ..."
Sterling Aviation,https://linkedin.com/company/sterlingaviationservices,Sterling Aviation Services prides itself in offering a full range of services for the private and corporate business aviation community.
Sudan Airways,https://linkedin.com/company/sudan-airways,"SUDAN AIRWAYS | 959 followers on LinkedIn. SUDAN AIRWAYS is an airlines aviation company based out of Calle Laguna del Marquesado Nª 19, Nave 16 Edificio ..."
Summit Air,https://linkedin.com/company/summit-air,"Delivering customized fleet & service aviation solutions (cargo & passengers), safely & reliably, to support Canada's North & beyond."
Summit Aviation,https://linkedin.com/company/summit-aviation_2,"Located in Middletown, Delaware, Summit Aviation offers aircraft maintenance, modifications, avionics, engines, mission equipment integration, paint, FBO, ..."
Sun Country Airlines,https://linkedin.com/company/sun-country-airlines,"We're a unique hybrid low-cost carrier offering diverse services including scheduled flights to destinations across the US, Canada, Central America, and the ..."
Sun-Air,https://linkedin.com/company/sun-air-aviation-group-a-s,"From a modest start in 1978, where aircraft renovation and trading formed the basis of the business for the company's founder Niels Sundberg, SUN-AIR has ..."
Sunclass Airlines,https://linkedin.com/company/sunclassairlines/life/9ead3fdd-0a1b-4606-bdc5-193e2d143ffa,We are passionate about outstanding service to customers and colleagues. We use our unique talents to be the best at what we do and together we deliver what we ...
Sundair,https://linkedin.com/company/sundair,Sundair ist eine 2016 gegründete Fluggesellschaft mit Hauptsitz in Stralsund und operativem Standort unweit des Hautstadtflughafens Berlin-Brandenburg.
Sundt Air,https://linkedin.com/company/sundt-air-as,"Sundt Air is Norway's largest operator of business jets. The main business areas for the company is Aircraft management, Aviation consultancy, Executive ..."
SunExpress,https://linkedin.com/company/sunexpress/,"Founded as a joint venture between Lufthansa and Turkish Airlines in 1989, we are a true sun specialist and offer numerous direct connections between Europe ..."
Sunwest Aviation,https://linkedin.com/company/sunwest-aviation,"Based in Calgary, Alberta, we stand as a leading Canadian Aircraft Operator with a commitment to providing aviation excellence through Aircraft Management, ..."
Suparna Airlines,https://linkedin.com/company/suparna-airlines,"Till June 2017, Suparna Airlines operates 22 airplanes in total, with 36 domestic air routes and 36 international air routes. As passenger transportation, ..."
Super Air Jet,https://linkedin.com/company/super-air-jet,"Super Air Jet is a low-cost airline based in Jakarta, Indonesia, which provides a premium in-flight travel experience with high connectivity, reliability,"
Superior Air Charter,https://linkedin.com/company/superior-air-charter,"With an emphasis on short-distance flights, our Red Stripe private jets offer fast, convenient solutions for your intercity travel needs."
Surf Air,https://linkedin.com/company/surfair,"Connecting a new type of traveler with a new way to fly. Regional air travel that saves time, money, and the environment."
Surinam Airways,https://linkedin.com/company/surinam-airways-ltd,"As the National Carrier of the Republic of Suriname, we offer travel to and from Suriname, the Caribbean region and Europe."
Svenskt Ambulansflyg,https://linkedin.com/company/svensktambulansflyg,"Anställda på Svenskt Ambulansflyg · Ola Strangeways · Mathias Jonsson · Karin Wiederholm · Ulf Fransson. Pilot, TRI/TRE, F/C Svenskt Ambulansflyg · Se alla ..."
Sweden - Air Force,https://linkedin.com/company/swedish-air-force,"Sweden participated with four Jas 39 Gripen fighter jets, Finland with four F/A-18 Hornet fighter jets and Denmark with two F-16 fighter jets. The Finnish F/A- ..."
Sweden - Swedish Maritime Administration,https://linkedin.com/company/sjofartsverket,The Swedish Maritime Administration (SMA) offers modern and safe shipping routes with 24 hour service. We take responsibility for the future of shipping.
Swiftair,https://linkedin.com/company/swiftairsa/,Swiftair is a private airline company that was created in 1986. In that year we began operating with 2 planes offering passenger flights.
Swiftair Hellas,https://linkedin.com/company/swiftairsa,"Swiftair is one of the leading charter companies in air freight and passenger operations, whose business is focused on its corporate clients and tour operators ..."
Swiss,https://linkedin.com/company/swiss-international-air-lines,"Swiss International Air Lines (SWISS) is Switzerland's national airline, serving over 100 destinations in 43 countries from Zurich and Geneva."
Swiss Private Jet,https://linkedin.com/company/swiss-private-jet-sa/,"As a private jet operator, Swiss Private Jet offers its clients luxury flying solutions to and from anywhere in the world."
Sylt Air,https://linkedin.com/company/sylt-air-gmbh,Sylt Air GmbH | 780 followers on LinkedIn. Flughafen Terminal 2 Zum Fliegerhorst 101 25980 Sylt / Tinnum Deutschland / Germany Tel: +49 (0) 4651-7877 Fax: ...
Syrian Air,https://linkedin.com/company/syrian-arab-airlines,Syrian Arab Airlines · Airlines and Aviation · About us · Locations · Employees at Syrian Arab Airlines · Similar pages · Browse jobs · Sign in to see who you ...
T'way Air,https://linkedin.com/company/twayair/,"It is the third largest Korean low-cost carrier in the international market, carried 2.9 million domestic passengers and 4.2 million international passengers."
TAAG Angola Airlines,https://linkedin.com/company/angolaairlines/,"Website: https://www.taag.com. External link for TAAG-Linhas Aereas de Angola ; Industry: Airlines and Aviation ; Company size: 10,001+ employees ; Headquarters ..."
TAB Cargo,https://linkedin.com/company/ma-tab-logistics,"Website: http://ma-tab.com.mk/. External link for MA-TAB Logistics ; Industry: Transportation, Logistics, Supply Chain and Storage ; Company size: 2-10 employees."
Taban Airlines,https://linkedin.com/company/taban-airlines,"Taban Air is an airline headquartered in Tehran, Iran, with its main operational base in Mashhad. It operates international, domestic routes as a scheduled ..."
Tailwind Airlines,https://linkedin.com/company/tailwind-airlines,"Tailwind Airlines is a joint Turkish British partnership. It was established to create an efficient, up to date airline to support the continuing air travel ..."
TAP Air Portugal,https://linkedin.com/company/tap-air-portugal,"TAP is Portugal's leading airline and is a member of Star Alliance since 2005. Flying since 1945, TAP Air Portugal has its hub in Lisbon."
TAR Aerolineas,https://linkedin.com/company/tarmx,"Transportes Aéreos Regionales (TAR Aerolíneas) es el nombre comercial de Link Conexión Aérea, S.A. de C.V. TAR Aerolíneas recibió en enero de 2013 su ..."
