company_name,linkedin_url,description
Ukraine International Airlines,https://linkedin.com/company/ukraine-international-airlines,"Авіакомпанія «Міжнародні авіалінії України» (МАУ) була заснована в 1992 році. МАУ є 100% приватною авіакомпанією, що з'єднує Україну з понад 50 столицями та ..."
Ultimate Jet,https://linkedin.com/company/ultimate-jet-vacations,Ultimate Jet Vacations | 21076 followers on LinkedIn. Enhancing the Experience of Booking Travel | Planning and managing a 5-Star vacation from scratch ...
Unicair,https://linkedin.com/company/unicair,"UNICAIR GmbH was formed in 2021, following the merger of the two leading air ambulance operators, Air Alliance Medflight and Jetcall."
Union Aviation,https://linkedin.com/company/union-aviation,"Union Aviation is an aviation operator based in Riga (Latvia), formed by a group of European companies, specializing in management, operations and aviation ..."
United Airlines,https://linkedin.com/company/united-airlines,United Airlines | 1088917 followers on LinkedIn. Good Leads The Way. | This is the story of airline that leads the industry from ground to clouds.
United Kingdom - Royal Air Force,https://linkedin.com/company/royal-air-force,"Today's RAF is the UK's aerial, peacekeeping and fighting force. It's made up of full-time Regulars and spare-time Reserves who come from diverse backgrounds."
United Kingdom - Royal Air Force Air Transport,https://linkedin.com/company/royal-air-force,"Today's RAF is the UK's aerial, peacekeeping and fighting force. It's made up of full-time Regulars and spare-time Reserves who come from diverse ..."
United Nations,https://linkedin.com/company/united-nations,The United Nations is an international organization made up of 193 Member States committed to maintaining international peace and security.
UPS,https://linkedin.com/company/ups,"As a transportation and logistics leader, we are proud to offer innovative solutions to our customers—both big and small. We also support the communities we ..."
Ural Airlines,https://linkedin.com/company/ural-airlines,Авиакомпания «Уральские авиалинии» занимает 5 место среди ведущих российских авиакомпаний по объему перевозок по итогам января 2014 года. За 2013 год услугами ...
Urumqi Air,https://linkedin.com/company/u-fly-alliance,"Launched in January 2016, The U-FLY Alliance is the world's first alliance of Low Cost Carriers (LCCs). The five founding members of the U-FLY Alliance ..."
US-Bangla Airlines,https://linkedin.com/company/usbair/,"US-Bangla Airlines will operate on the domestic routes with daily flights to/from Dhaka, Chittagong, Cox's Bazar, Sylhet and Jessore."
Utair,https://linkedin.com/company/utair-aviation-utar-,Utair Group is the Russian major aviation group with over 50 years of history operating on 4 continents. Utair Group includes companies which engage in aircraft ...
UVT Aero,https://linkedin.com/company/uvtus,"Unmanned Vehicle Technologies (UVT) is North America's leading drone and robotics integrator, delivering enterprise and public safety organizations with ..."
Uzbekistan Airways,https://linkedin.com/company/uzairways-live,"Uzbekistan Airways is the national airline of the Republic of Uzbekistan, founded in 1992. The airline operates regular flights to more than 60 destinations."
ValueJet,https://linkedin.com/company/valuejet,ValueJet was founded as an airline in 2018. Our vision is to be a global airline connecting people and places using modern air travel.
Van Air Europe,https://linkedin.com/company/van-air-europe-a-s-,Van Air operates regular cargo and passenger flights on the European mainland using robust L410 turboprop Aircraft. Website: http://www.vanair.aero. External ...
Varesh Airlines,https://linkedin.com/company/varesh-airlines,Varesh Airlines is an Iranian scheduled carrier serving the Mazandaran Province. The airline operates regular services to international and domestic ...
Vasco,https://linkedin.com/company/vasco-translator,"We design, manufacture and sell mobile translation devices. We want to get the language-related challenges out of your way."
VeriJet,https://linkedin.com/company/verijet,"Verijet is the culmination of a decade's long journey to increase the effective speed of door to door travel, reduce carbon and noise footprint and open ..."
Vieques Air Link,https://linkedin.com/company/pro-pilot,"Similar pages. VIEQUES AIR LINK INC. Mattaponi, Virginia. Pro-Pilot Playbook. Airlines and Aviation. Bahamas Air Holding Ltd. Airlines and Aviation. Fort ..."
VietJet Air,https://linkedin.com/company/vietjetair,"VietJetAir – a dynamic, innovative airline – has quickly won passengers' hearts to become the most favorite airline in Vietnam and in the region."
Vietnam Airlines,https://linkedin.com/company/vietnamairlines,"Vietnam Airlines operates to 21 cities throughout the country and 28 international destinations in Asia, Europe, and Australia. Its network extends to 26 ..."
Vietravel Airlines,https://linkedin.com/company/vietravel-airlines-cargo,"Vietravel Airlines Cargo. Airlines and Aviation. A member company of Vietravel Airlines, specializing in the transportation of cargoes by airlines."
Virgin Atlantic,https://linkedin.com/company/virgin-atlantic-airways,"We've become Britain's second largest carrier, with non-stop transatlantic routes including New York, Orlando, the Caribbean, Delhi and Johannesburg."
Virgin Australia,https://linkedin.com/company/virgin-australia,"We're on a mission to make flying better than 'nice'. Because why should you settle for a 'nice' flight, when you can have a wonderful one?"
Vista America,https://linkedin.com/company/vista-america,"Vista America operates the Vista Members' fleet in the US for VistaJet and XO clients. It is composed of renowned operators including Jet Select, Western Air ..."
VistaJet,https://linkedin.com/company/vistajet-international,"VistaJet is the first and only global business aviation company, leading the industry by setting higher standards of service and safety."
Viva,https://linkedin.com/company/viva-com,"Viva.com, the 1st Tech Bank in Europe for Businesses, revolutionises omnichannel payments acceptance, offers card issuing, loans and deposit accounts."
VoePass,https://linkedin.com/company/voepass-linhas-aereas,"Somos a companhia aérea genuinamente brasileira mais antiga em operação, tendo iniciado nossos voos em 1995 e hoje somos a quarta maior companhia aérea do ..."
Volga-Dnepr Airlines,https://linkedin.com/company/ooo-volga-dnepr-moscow-,"The Group is the largest air cargo carrier and the world leader on the unique, oversize and heavy cargo market. Affiliating over twenty business units in seven ..."
Volotea,https://linkedin.com/company/volotea,"Volotea, the airline of Europe's medium-sized cities, was founded in 2011 and is one of the fastest-growing independent airlines in Europe."
Voluxis,https://linkedin.com/company/voluxis,"Founded over 40 years ago in 1974, Voluxis is an established worldwide operator and AOC holder. As one of the most established operators in Europe, Voluxis has ..."
Voyageur Airways,https://linkedin.com/company/voyageuraviationcorp,"Voyageur Aviation is a specialized aviation company who prides itself on delivering unique and innovative solutions. As a Canadian air operator, approved ..."
Vueling,https://linkedin.com/company/vueling-airlines,"Vueling, part of IAG and celebrating its 20th anniversary in 2024, is one of the main low-cost airlines in Europe and a key carrier in Spain ..."
Wamos Air,https://linkedin.com/company/wamos-air,Leader in Charter and Wet Lease operations. Flying since 2003 around the world. Website: https://www.wamosair.com/es/. External link ...
Warbelows Air Ventures,,
Wasaya Airways,https://linkedin.com/company/wasaya-airways-lp,Wasaya Airways LP | 4367 followers on LinkedIn. Leading provider of quality air transportation services in Northwestern Ontario since 1987.
West Coast Charters,https://linkedin.com/company/west-coast-aviation-services,"Founded in 1987, West Coast Aviation Services is a full-service aviation company based in Orange County, CA. Initially, a superior charter service, ..."
Westair Aviation,https://linkedin.com/company/westair-group-namibia,Westair Aviation is a leading aviation service provider in Namibia with over 50 years of experience in the industry. With a fleet of more than 30 aircraft ...
Western Aircraft,https://linkedin.com/company/western-aircraft,"Western Aircraft, Inc. is a full-service FBO, FAA certified aircraft repair station, and a factory authorized maintenance/modification facility."
WestJet,https://linkedin.com/company/westjet,"We're proud to be a leading Canadian employer and a top talent destination. In 2024, Forbes recognized us as one of Canada's best employers."
White,https://linkedin.com/company/white-drive-motors-and-steering,White | 5341 followers on LinkedIn. We are a leading global provider of motor and steering solutions that power mobile and industrial applications | With ...
Wideroe,https://linkedin.com/company/wideroe/,"Widerøe is the oldest Norwegian aviation group counting 3,700 dedicated employees. The group consists of the subsidiaries Widerøe's Flyveselskap AS, Widerøe ..."
Wiggins Airways,https://linkedin.com/company/wigginsairways,"Wiggins Airways | 972 followers on LinkedIn. We have officially merged with our flagship company, Ameriflight, and are now their MHT base."
Wiking Helikopter Service,https://linkedin.com/company/wiking-helikopter-service-gmbh,WIKING Helikopter Service GmbH wurde 1975 gegründet und arbeitet seit nunmehr über 40 Jahren als Spezialist für Offshore-Flüge im Bereich der Nord- und ...
